image_id,Narrow_Eyes,Eyeglasses,High_Cheekbones,Rosy_Cheeks,Pointy_Nose,Big_Nose,Big_Lips,Pale_Skin,Oval_Face,Arched_Eyebrows,lefteye_x,lefteye_y,righteye_x,righteye_y,nose_x,nose_y,leftmouth_x,leftmouth_y,rightmouth_x,rightmouth_y
006308.jpg,1,0,1,0,1,0,0,0,0,1,67,112,109,112,81,139,66,149,112,152
006320.jpg,0,0,1,0,0,1,0,0,0,0,70,111,107,111,98,135,68,153,108,152
006322.jpg,0,0,1,0,0,1,0,0,0,0,69,112,109,111,94,136,69,151,107,152
006325.jpg,0,0,1,1,0,1,0,0,0,0,69,111,108,112,87,132,73,153,104,151
006331.jpg,0,0,0,0,0,1,1,0,0,0,69,111,108,111,96,132,72,153,105,152
006333.jpg,0,0,1,0,1,1,0,0,0,1,69,111,107,112,70,135,68,150,110,154
006335.jpg,0,0,1,0,0,0,0,0,1,0,69,112,108,111,88,134,72,150,104,153
006336.jpg,0,0,0,0,0,0,0,0,0,1,69,112,109,111,90,134,70,151,106,152
006341.jpg,0,1,1,0,0,0,0,0,0,0,71,112,107,109,93,140,71,155,103,152
006346.jpg,0,0,1,0,1,1,0,0,0,0,69,112,109,111,94,138,66,153,110,150
006357.jpg,0,0,1,0,0,1,0,0,1,0,69,112,108,111,92,131,64,153,111,151
006383.jpg,0,0,0,0,0,0,0,0,0,1,72,110,105,110,97,135,75,154,101,155
006384.jpg,0,0,1,0,0,0,0,0,1,0,67,111,109,113,84,139,70,151,109,150
006397.jpg,0,0,1,0,0,1,0,0,0,1,66,112,111,113,91,132,69,147,109,151
006409.jpg,0,0,0,0,1,0,0,0,1,0,68,112,109,112,93,140,72,151,104,151
006420.jpg,0,0,1,1,1,0,0,0,1,1,70,111,108,111,89,135,72,152,104,152
006427.jpg,0,0,1,0,0,0,0,0,1,1,67,112,110,113,86,136,66,150,111,150
006431.jpg,0,0,1,0,0,1,0,0,1,0,68,111,109,112,87,136,71,151,106,152
006443.jpg,0,0,0,0,0,1,1,0,0,0,69,112,108,111,89,136,73,151,104,152
006446.jpg,0,0,1,0,0,1,0,0,1,0,68,112,110,112,94,138,64,151,112,150
006457.jpg,0,0,1,0,0,0,0,0,0,0,68,112,109,112,91,134,66,151,112,150
006468.jpg,0,0,0,0,0,0,1,0,0,0,70,109,105,112,97,129,75,153,104,154
006480.jpg,0,0,1,0,0,0,1,0,1,1,68,110,107,113,90,137,69,151,111,153
006481.jpg,0,0,1,0,0,0,0,0,0,1,70,110,106,111,73,136,74,152,104,154
006482.jpg,0,0,1,0,0,1,1,0,0,1,67,113,110,112,87,140,64,150,112,149
006483.jpg,0,0,1,0,0,0,0,0,1,0,68,112,109,112,92,139,69,152,108,150
006484.jpg,0,0,0,0,0,0,1,0,0,0,68,111,109,112,85,138,72,151,106,151
006486.jpg,0,0,0,0,0,0,0,1,0,0,72,112,106,109,80,133,74,154,101,154
006491.jpg,0,1,0,0,0,1,0,0,0,0,69,112,109,111,93,137,71,152,105,151
006492.jpg,0,0,1,0,0,0,0,0,0,0,69,111,108,111,94,134,70,152,107,152
006494.jpg,0,0,1,0,0,1,0,0,1,0,72,110,106,110,98,130,71,154,106,155
006509.jpg,0,0,1,0,0,0,0,0,1,0,69,111,107,111,82,136,69,153,108,152
006518.jpg,0,0,0,0,1,1,0,0,0,0,70,112,107,110,91,137,72,153,104,153
006519.jpg,0,0,1,0,0,0,0,0,1,0,70,111,107,111,89,134,69,153,107,152
006525.jpg,0,0,1,0,0,0,0,0,1,1,71,111,106,110,76,137,73,154,104,153
006527.jpg,0,0,0,0,1,0,1,0,1,1,69,111,108,112,89,136,72,152,105,151
006530.jpg,0,0,0,0,1,0,0,0,0,0,69,111,107,112,91,141,76,152,102,152
006531.jpg,0,0,0,0,0,0,0,1,0,0,70,110,107,112,93,126,74,153,104,152
006535.jpg,0,0,1,0,1,0,0,0,0,0,68,112,109,111,98,138,71,151,105,151
006540.jpg,0,0,1,0,0,1,1,0,0,1,67,112,109,112,87,145,66,150,111,151
006541.jpg,0,0,1,0,0,0,0,0,1,0,69,112,108,112,91,135,67,152,110,151
006546.jpg,0,0,0,0,0,0,1,0,0,1,69,112,108,111,80,127,73,153,102,150
006552.jpg,1,0,1,0,0,1,0,0,0,0,70,111,107,111,93,135,67,153,110,153
006555.jpg,0,0,1,0,0,1,0,0,0,0,73,110,104,109,77,130,75,155,101,156
006568.jpg,0,1,0,0,0,0,0,0,1,0,70,111,107,111,86,128,73,152,104,153
006569.jpg,0,0,0,0,0,1,0,0,0,0,67,112,110,112,85,131,67,150,110,150
006584.jpg,0,0,0,0,1,0,0,0,0,0,70,110,107,112,89,138,72,153,106,153
006608.jpg,0,0,0,0,0,0,1,0,0,1,70,112,108,110,91,137,71,152,104,152
006618.jpg,0,1,0,0,1,0,0,0,0,0,69,112,108,111,89,135,71,152,105,152
006621.jpg,0,0,1,0,0,0,0,0,1,0,69,111,108,111,90,140,68,152,108,152
006622.jpg,0,0,0,0,0,1,1,0,0,0,69,112,109,111,88,140,70,149,106,153
006624.jpg,0,0,1,0,0,0,0,0,1,0,70,110,107,111,91,133,71,152,106,153
006627.jpg,0,0,0,0,0,1,1,0,1,0,68,111,108,112,89,133,74,152,104,151
006630.jpg,0,0,0,0,0,0,0,0,1,0,69,111,107,112,88,133,76,153,102,152
006634.jpg,0,0,1,1,1,0,0,0,0,1,67,111,109,113,81,140,66,150,112,151
006637.jpg,0,0,0,0,0,0,1,1,0,1,69,111,108,112,90,132,72,152,105,151
006640.jpg,0,0,0,0,0,0,0,0,0,1,69,111,107,111,88,132,73,151,105,153
006641.jpg,0,0,0,0,1,0,0,0,0,1,68,111,109,112,89,134,74,151,104,151
006650.jpg,0,0,1,0,0,0,0,0,0,0,68,111,109,112,90,137,66,152,111,150
006653.jpg,0,0,1,0,1,0,1,0,1,1,68,112,109,112,87,137,68,150,108,151
006655.jpg,0,1,0,0,0,1,0,0,0,0,69,111,107,112,85,141,73,152,105,153
006668.jpg,0,0,0,0,1,0,0,0,1,0,70,110,106,111,98,136,71,153,106,153
006669.jpg,0,1,0,0,0,0,0,0,0,0,69,111,107,112,83,134,72,152,105,153
006678.jpg,0,0,0,0,0,1,0,1,0,0,69,111,108,111,90,141,72,154,105,151
006682.jpg,0,0,1,0,0,0,0,0,0,0,70,111,107,111,85,138,71,152,106,154
006685.jpg,0,0,1,0,0,0,0,0,1,1,67,113,111,111,93,137,69,151,106,149
006686.jpg,1,0,0,0,0,0,1,0,0,1,70,110,106,111,80,127,75,153,103,153
006691.jpg,0,0,0,0,1,0,1,0,0,0,72,110,105,110,97,135,76,156,100,153
006693.jpg,1,0,1,0,0,0,0,0,0,1,71,109,105,111,100,136,76,153,102,155
006695.jpg,0,0,0,0,1,0,1,1,0,0,68,112,109,112,90,136,72,150,104,152
006696.jpg,0,0,0,0,0,1,0,0,0,0,70,111,107,111,92,138,75,152,102,152
006697.jpg,0,0,1,0,0,0,0,0,0,0,70,113,109,110,93,138,72,152,102,151
006708.jpg,0,1,1,0,0,0,0,0,1,0,67,112,110,112,85,135,69,150,108,151
006722.jpg,1,0,0,0,0,0,0,0,1,0,68,113,110,111,89,126,71,151,104,150
006723.jpg,0,0,0,0,0,0,1,0,0,0,71,110,106,111,94,137,74,153,104,154
006724.jpg,0,0,0,0,1,0,0,0,0,0,70,111,107,111,92,135,70,153,107,153
006725.jpg,0,0,0,1,0,0,1,0,1,1,69,111,108,112,89,136,74,151,104,152
006726.jpg,0,0,1,1,0,0,1,0,0,1,66,111,110,113,85,135,69,150,110,150
006730.jpg,1,0,0,0,1,0,0,0,0,0,73,109,104,110,79,136,74,155,103,156
006731.jpg,0,0,1,0,0,0,0,0,1,1,68,111,108,112,85,138,71,151,107,152
006733.jpg,0,0,1,0,0,1,0,0,0,1,68,112,109,112,87,137,70,150,107,152
006736.jpg,0,0,0,0,0,0,0,0,1,0,71,111,106,110,91,131,76,155,100,152
006737.jpg,0,0,1,1,1,0,0,0,1,0,69,112,108,111,88,138,67,152,108,152
006740.jpg,0,0,0,0,0,0,0,0,1,1,71,111,107,110,94,136,75,154,101,152
006741.jpg,0,0,0,0,0,1,0,0,1,1,67,112,110,112,90,132,72,151,105,150
006743.jpg,0,0,0,0,0,0,1,0,1,0,69,111,108,112,88,136,73,151,104,152
006747.jpg,0,0,1,0,0,1,0,0,1,0,68,112,109,112,89,131,67,151,111,151
006750.jpg,1,0,0,1,0,0,0,1,0,0,68,112,109,112,88,131,68,151,109,150
006755.jpg,0,1,0,0,1,0,0,0,1,0,69,111,108,112,92,133,72,152,105,151
006757.jpg,0,0,0,0,0,0,1,1,0,0,72,108,104,111,101,133,79,156,100,155
006769.jpg,0,0,1,0,0,1,0,0,0,0,72,112,107,109,101,139,73,154,100,153
006781.jpg,0,0,0,0,1,0,0,0,0,1,71,111,106,110,79,136,76,154,100,153
006782.jpg,1,0,0,0,1,0,0,0,0,0,69,111,108,112,86,139,74,152,103,152
006783.jpg,0,0,0,0,0,1,0,0,0,0,67,111,109,113,82,143,68,149,111,152
006786.jpg,0,0,1,0,0,0,0,0,1,0,69,112,108,111,96,137,69,153,107,150
006792.jpg,0,0,0,0,0,0,0,0,1,0,70,112,108,111,87,136,74,152,102,153
006795.jpg,0,1,1,0,0,1,1,0,1,0,68,112,109,112,83,133,65,150,113,151
006797.jpg,0,0,1,1,1,0,0,0,0,0,70,111,107,111,79,137,72,152,104,153
006800.jpg,0,0,0,0,0,0,1,0,0,0,70,111,108,111,86,133,73,154,103,151
006802.jpg,0,0,1,1,1,0,0,0,1,1,67,112,110,113,88,142,67,149,111,151
006804.jpg,0,0,1,0,0,1,0,0,0,0,69,111,108,112,84,136,71,151,107,153
006805.jpg,0,0,1,0,1,0,0,0,0,0,68,111,108,113,81,138,72,150,106,152
006807.jpg,0,0,1,0,1,0,1,0,0,0,70,111,107,111,98,135,73,152,103,154
006810.jpg,0,0,1,0,0,0,0,0,0,0,70,110,106,112,76,133,71,154,108,152
006811.jpg,0,0,0,0,1,1,1,0,0,0,69,111,108,112,93,141,72,152,106,151
006816.jpg,0,1,0,0,0,1,0,0,0,0,69,111,108,112,92,136,74,151,104,152
006828.jpg,0,1,0,0,0,1,0,0,0,0,69,111,108,111,89,138,73,151,104,153
006838.jpg,0,0,0,0,1,0,0,0,0,0,74,108,102,109,72,131,78,157,99,157
006849.jpg,0,0,0,0,0,0,0,0,1,0,70,112,108,111,95,141,72,153,104,151
006859.jpg,0,0,0,0,1,0,0,0,1,0,69,111,107,112,93,133,73,152,104,152
006861.jpg,0,0,1,1,1,0,0,0,1,0,67,112,110,112,95,138,68,151,108,149
006866.jpg,0,0,0,0,0,0,1,1,0,0,69,112,108,111,90,137,74,152,102,151
006867.jpg,0,0,0,0,0,0,0,0,0,1,69,111,108,112,88,133,75,152,103,152
006871.jpg,0,0,0,0,0,0,1,0,0,0,70,110,106,111,89,131,72,153,106,153
006872.jpg,0,0,1,0,0,0,0,0,0,0,68,111,109,112,87,142,70,151,108,151
006873.jpg,0,0,0,0,1,0,0,0,0,0,71,110,106,111,84,133,75,152,102,155
006876.jpg,0,0,0,0,1,0,0,0,1,0,70,110,106,111,87,132,73,153,104,153
006899.jpg,1,0,0,0,0,1,0,0,1,0,68,111,108,112,86,132,70,151,107,151
006900.jpg,0,0,0,0,1,0,0,0,0,0,72,110,105,110,87,133,76,155,101,155
006902.jpg,0,1,1,0,0,0,0,0,1,0,69,112,109,111,93,135,69,151,107,152
006904.jpg,0,0,1,0,0,0,0,0,1,0,70,110,106,111,91,134,73,153,105,153
006911.jpg,0,0,0,0,1,0,0,0,0,0,73,109,104,110,100,130,76,156,101,155
006914.jpg,0,0,1,0,0,0,0,0,0,0,68,112,109,112,90,135,73,151,104,150
006938.jpg,1,0,1,0,0,0,0,0,0,0,68,111,108,112,84,130,69,151,109,152
006939.jpg,0,0,1,0,0,0,0,0,1,0,68,112,110,112,82,135,67,149,109,151
006959.jpg,0,0,1,0,1,0,0,0,1,0,69,111,108,112,79,137,68,149,109,153
006962.jpg,0,0,1,0,0,0,0,0,1,0,68,113,109,111,95,142,65,153,111,149
006963.jpg,0,0,1,0,0,1,0,0,1,0,69,112,108,111,91,132,69,153,108,150
006965.jpg,0,0,1,0,0,0,0,0,1,0,69,112,108,111,93,131,69,152,107,152
006966.jpg,0,0,1,0,0,1,1,0,1,0,67,112,110,113,88,130,67,150,111,150
006967.jpg,0,0,0,1,1,0,0,1,0,1,69,112,108,111,89,136,70,150,107,153
006971.jpg,0,0,0,0,1,0,0,0,0,1,70,112,107,110,89,133,73,153,102,152
006972.jpg,0,0,0,0,0,1,1,0,0,0,69,111,108,112,91,137,74,152,104,152
006976.jpg,0,0,0,0,1,0,0,0,0,0,70,111,107,111,83,133,73,152,104,153
006999.jpg,0,0,0,0,0,1,0,0,0,0,71,111,107,110,82,135,74,153,101,154
007000.jpg,0,0,0,0,1,0,0,0,0,0,68,111,108,112,88,140,73,151,104,152
007002.jpg,0,0,0,0,1,0,0,0,0,0,70,111,108,111,89,133,74,152,103,153
007004.jpg,0,0,1,0,1,0,1,0,0,0,69,112,109,111,95,141,68,152,109,151
007007.jpg,1,0,0,0,0,1,0,0,1,0,71,111,106,110,88,136,73,153,104,154
007013.jpg,0,0,1,1,1,0,0,0,0,1,69,111,107,111,83,138,70,153,108,152
007014.jpg,1,0,0,0,0,0,1,0,0,0,69,112,109,111,83,129,72,152,104,151
007015.jpg,0,0,0,0,0,0,0,0,1,0,68,112,109,112,89,138,69,150,108,152
007028.jpg,0,0,1,0,1,0,1,0,0,1,69,113,109,111,99,136,66,153,109,149
007049.jpg,1,0,0,0,0,0,1,1,0,1,69,111,107,111,86,137,72,152,105,153
007058.jpg,0,0,1,0,0,1,0,0,1,0,68,112,109,112,93,141,68,152,109,150
007075.jpg,0,0,1,0,0,0,0,0,0,0,68,110,108,113,83,138,69,150,110,152
007076.jpg,1,0,0,0,0,0,0,0,0,0,70,110,107,111,83,133,73,153,105,153
007089.jpg,0,0,1,0,0,0,0,0,1,0,68,111,108,112,92,134,69,152,109,151
007103.jpg,0,0,1,0,0,0,0,0,0,0,69,111,108,112,81,135,71,151,106,153
007104.jpg,0,0,0,0,1,0,0,0,1,0,68,111,109,112,88,138,73,151,104,151
007107.jpg,0,0,0,0,1,0,0,0,0,1,70,111,107,111,95,137,75,153,102,153
007110.jpg,1,0,0,0,0,0,1,0,0,1,70,112,108,111,84,141,73,152,103,152
007111.jpg,0,0,0,0,0,1,0,0,0,0,70,111,107,111,94,137,74,154,103,152
007113.jpg,0,0,0,0,0,0,0,0,0,1,70,112,108,110,81,132,72,152,104,153
007116.jpg,0,0,0,0,1,0,0,0,0,0,71,109,105,111,74,139,75,153,103,156
007117.jpg,0,0,1,1,1,0,0,0,0,1,69,113,109,110,100,139,66,154,108,149
007139.jpg,0,0,1,1,1,0,0,0,0,1,70,111,107,110,80,133,73,153,103,152
007148.jpg,0,0,1,0,0,0,0,0,0,0,69,110,108,112,81,134,72,150,107,154
007149.jpg,0,0,1,0,0,0,0,0,0,0,69,112,108,111,95,141,71,154,106,150
007160.jpg,0,0,0,0,0,0,0,0,0,1,69,111,108,111,91,132,73,151,104,153
007161.jpg,0,0,1,0,0,0,0,0,0,0,69,110,106,112,81,141,68,152,111,153
007165.jpg,0,0,1,0,1,0,0,0,0,0,69,112,108,111,79,134,67,152,108,152
007166.jpg,0,0,1,0,1,0,0,0,0,0,68,110,108,113,87,139,73,152,106,152
007172.jpg,0,1,1,0,0,1,0,0,0,0,69,111,107,112,86,139,69,151,109,153
007174.jpg,0,0,1,1,1,0,0,0,0,1,67,111,109,113,84,138,66,151,112,150
007189.jpg,0,1,1,0,1,0,0,0,0,0,70,111,107,111,87,140,71,152,105,153
007200.jpg,0,0,1,0,0,0,1,0,1,1,68,112,109,112,89,136,70,150,106,151
007203.jpg,0,0,1,0,0,0,0,1,1,0,68,112,109,112,86,138,65,150,111,151
007204.jpg,0,1,0,0,0,0,0,0,0,0,73,109,104,110,103,134,73,156,104,155
007205.jpg,0,0,1,0,0,1,0,0,0,0,70,111,107,111,88,135,73,152,104,152
007207.jpg,0,0,0,0,0,0,1,0,0,0,69,111,108,111,92,134,72,151,105,153
007210.jpg,0,0,0,0,0,1,0,0,1,0,69,112,108,111,88,131,70,152,107,152
007213.jpg,0,0,0,0,0,0,0,0,1,0,71,111,107,110,86,138,72,154,105,152
007215.jpg,0,0,1,0,0,1,1,0,1,1,68,112,109,112,91,132,71,151,107,151
007217.jpg,0,0,0,0,1,0,1,0,1,1,69,111,108,111,89,134,72,152,105,152
007238.jpg,0,0,0,0,0,0,1,0,0,0,72,110,105,110,79,132,73,153,105,156
007239.jpg,0,0,0,0,1,0,1,0,0,0,69,111,107,111,92,130,77,152,100,152
007248.jpg,0,0,1,0,0,0,0,0,1,0,70,111,108,111,83,137,71,151,106,153
007258.jpg,0,0,1,1,0,0,0,0,0,1,67,111,109,113,87,138,66,149,112,152
007259.jpg,0,0,0,0,0,1,0,0,0,0,69,112,108,111,93,136,72,152,105,152
007260.jpg,0,0,1,0,0,0,0,0,0,0,69,110,107,112,90,139,68,152,111,152
007263.jpg,0,0,1,0,0,1,1,1,0,1,71,111,107,110,75,135,71,154,105,153
007265.jpg,0,0,1,0,1,1,0,0,0,0,69,112,108,111,89,136,72,152,105,152
007266.jpg,0,0,1,0,1,0,0,0,0,0,69,110,107,112,79,138,73,152,105,153
007267.jpg,0,0,0,0,0,0,1,0,0,0,70,111,107,111,86,137,74,153,103,152
007270.jpg,0,0,1,1,1,1,0,0,0,0,69,111,108,111,88,138,69,152,108,152
007272.jpg,0,0,0,0,1,1,0,0,0,0,69,112,109,111,90,144,68,151,108,152
007274.jpg,1,1,1,0,1,1,0,0,0,0,69,110,107,112,78,136,70,150,109,155
007277.jpg,0,0,0,0,0,0,0,1,0,0,70,111,107,111,83,131,73,152,103,152
007288.jpg,0,0,1,0,0,0,0,0,0,0,69,111,108,112,95,138,71,152,107,152
007298.jpg,0,0,1,0,0,1,1,0,0,0,67,112,110,112,80,140,67,151,110,149
007305.jpg,0,0,1,0,1,1,1,0,1,1,69,112,108,111,95,134,70,152,106,151
007307.jpg,0,0,0,0,1,0,0,0,0,0,71,110,106,111,102,133,73,153,104,154
007310.jpg,0,0,1,0,0,0,0,0,1,0,67,112,110,112,88,138,67,148,110,152
007311.jpg,0,0,0,0,0,1,0,0,0,0,71,111,107,110,84,134,73,154,103,152
007313.jpg,0,0,0,0,0,0,1,0,0,0,70,111,107,111,91,136,74,152,103,153
007315.jpg,0,0,0,0,0,0,0,0,0,1,69,112,109,111,86,128,73,152,103,151
007338.jpg,1,0,1,0,0,0,0,0,0,0,69,110,107,112,94,127,68,152,110,152
007339.jpg,1,0,1,0,1,1,0,0,0,0,69,112,109,111,86,137,66,152,110,151
007349.jpg,0,0,1,0,0,1,1,0,0,0,69,111,108,112,90,127,67,151,111,152
007360.jpg,0,0,1,0,0,0,0,0,0,0,70,112,108,111,91,139,65,152,111,152
007363.jpg,0,0,0,0,0,0,0,0,1,0,69,111,108,111,87,135,71,152,106,151
007364.jpg,0,0,1,0,0,0,0,0,1,1,67,112,110,112,83,141,63,149,114,151
007366.jpg,0,0,0,0,1,0,0,0,0,1,69,111,107,112,85,133,75,152,103,152
007367.jpg,0,0,0,0,1,1,0,0,0,0,70,111,107,111,93,130,71,153,106,153
007372.jpg,0,0,1,0,1,0,0,0,0,0,68,112,109,111,93,137,68,151,108,151
007374.jpg,0,0,1,1,1,1,1,0,0,1,68,112,110,112,87,144,65,150,112,151
007398.jpg,0,0,1,1,1,0,0,0,0,1,67,112,110,112,90,141,66,150,111,150
007399.jpg,0,0,1,0,0,0,0,0,0,0,69,110,107,112,85,137,71,151,108,153
007400.jpg,0,0,0,0,0,0,0,0,1,0,69,112,108,111,89,137,70,152,106,152
007405.jpg,0,0,0,0,0,1,0,0,0,0,70,109,106,112,97,135,74,153,106,154
007410.jpg,0,0,0,0,0,1,0,0,0,0,69,111,108,112,85,137,70,151,107,152
007414.jpg,0,1,0,0,0,0,1,0,0,0,69,114,110,110,91,136,70,153,103,149
007415.jpg,0,0,1,0,1,0,0,0,0,0,69,111,108,111,96,136,69,153,107,152
007416.jpg,0,0,1,0,0,1,1,0,0,0,68,113,110,111,95,134,63,151,112,150
007428.jpg,0,0,0,0,0,1,1,0,0,1,70,111,107,111,90,141,74,153,102,153
007448.jpg,0,0,1,0,0,0,0,0,0,0,68,111,108,112,82,136,70,151,108,152
007449.jpg,0,0,1,1,0,1,1,0,1,1,68,112,109,112,89,137,66,151,111,151
007459.jpg,0,0,0,0,0,0,1,0,0,1,69,112,108,111,90,137,72,151,104,152
007463.jpg,0,0,0,0,0,0,1,1,0,1,69,111,108,112,85,135,73,152,105,152
007467.jpg,0,0,1,0,0,0,0,0,0,1,70,111,107,111,89,139,70,152,106,153
007475.jpg,1,0,0,0,0,1,0,0,0,0,70,111,107,111,94,132,76,154,101,151
007476.jpg,1,0,0,0,0,1,1,0,0,1,69,112,108,111,88,138,67,150,110,153
007477.jpg,0,0,1,0,0,0,0,0,1,0,68,111,108,112,85,139,71,151,108,152
007489.jpg,0,0,0,0,0,0,1,0,0,0,73,109,104,110,78,137,77,154,101,156
007498.jpg,0,0,0,0,0,1,0,0,0,0,70,111,107,111,90,136,73,153,104,153
007501.jpg,0,0,0,0,1,0,1,0,0,1,70,111,107,111,88,130,73,153,104,153
007502.jpg,0,0,1,0,0,0,0,0,1,0,69,111,107,111,89,133,71,151,106,153
007505.jpg,0,0,1,0,1,0,0,0,1,0,69,111,108,112,79,137,71,151,107,153
007512.jpg,0,0,0,0,0,1,0,0,1,0,69,111,108,111,89,135,71,152,106,152
007514.jpg,0,0,0,0,0,0,0,0,0,1,72,110,105,110,100,132,77,156,99,153
007516.jpg,0,0,1,0,0,1,0,0,0,0,69,112,108,111,100,141,67,153,108,151
007528.jpg,0,0,0,0,0,0,1,0,0,1,69,111,108,112,89,137,73,152,104,152
007529.jpg,0,0,1,0,0,1,0,0,0,1,67,112,110,112,88,139,66,151,111,150
007539.jpg,0,0,0,0,1,0,0,0,0,0,71,110,106,110,83,135,76,154,101,154
007560.jpg,0,0,0,0,0,1,0,0,0,0,70,111,107,111,82,136,74,152,102,154
007561.jpg,0,0,0,0,0,1,0,0,0,0,67,111,109,113,88,127,70,150,109,152
007562.jpg,0,0,1,0,0,1,1,0,0,0,69,110,107,112,95,124,73,151,107,153
007563.jpg,0,0,0,0,0,1,0,0,1,0,70,112,108,110,82,128,71,152,104,151
007565.jpg,0,0,0,0,0,0,1,0,0,0,69,111,108,111,91,133,71,151,106,153
007566.jpg,0,0,0,0,0,0,0,0,1,1,69,111,108,111,96,136,72,152,104,152
007570.jpg,0,0,1,0,1,0,0,1,0,0,69,111,108,111,84,134,69,152,107,152
007572.jpg,0,1,0,0,0,1,1,0,0,0,70,110,106,111,93,134,74,153,103,153
007576.jpg,0,0,0,0,0,0,0,0,0,1,69,112,109,111,87,129,73,151,102,152
007588.jpg,0,0,1,0,0,0,0,0,1,0,68,112,109,112,89,135,68,151,109,151
007589.jpg,0,0,1,0,0,0,1,0,0,1,69,111,108,112,84,134,73,152,104,152
007603.jpg,0,0,0,0,1,0,0,0,1,1,69,111,108,111,91,135,72,152,105,152
007606.jpg,1,1,1,0,0,0,0,0,0,0,72,110,105,110,98,129,76,155,101,154
007607.jpg,0,0,1,1,1,0,0,0,0,1,69,111,108,112,90,137,71,152,106,151
007612.jpg,0,1,0,0,1,0,0,0,0,0,73,108,103,110,104,130,79,156,99,157
007614.jpg,0,0,1,0,1,1,0,0,1,0,69,112,109,111,92,138,66,151,109,151
007617.jpg,0,1,1,0,0,0,0,0,1,0,72,110,105,110,95,132,75,155,102,154
007639.jpg,0,1,0,0,0,0,0,0,0,0,70,112,108,110,89,135,69,153,107,152
007658.jpg,0,1,0,0,0,1,0,0,0,0,71,110,106,110,101,136,72,154,104,154
007665.jpg,0,0,0,0,0,1,0,0,0,0,70,111,107,111,84,136,74,152,103,154
007670.jpg,1,0,0,0,0,0,0,0,0,0,69,111,108,111,86,130,72,152,105,152
007674.jpg,0,0,1,0,1,0,0,0,1,0,69,113,109,110,94,140,71,153,103,150
007676.jpg,0,0,1,0,0,1,0,0,0,0,68,112,109,111,91,138,67,152,109,150
007677.jpg,0,1,0,0,0,0,0,0,0,0,70,112,108,110,92,140,70,154,106,151
007710.jpg,0,0,1,0,0,1,1,0,0,1,68,113,110,111,96,137,65,151,111,149
007717.jpg,0,0,1,0,0,0,0,0,1,0,68,112,109,112,90,136,69,151,107,152
007739.jpg,0,0,1,1,1,0,0,0,0,1,68,111,109,112,89,138,70,151,108,151
007749.jpg,0,1,0,0,0,0,0,0,1,0,70,111,108,111,90,131,73,151,104,153
007761.jpg,0,0,1,0,0,0,0,0,1,0,70,111,107,110,89,138,71,153,105,152
007762.jpg,0,0,0,0,0,0,0,0,1,0,71,111,107,110,81,133,73,153,102,153
007770.jpg,0,0,1,0,0,1,1,0,0,0,69,111,108,111,87,137,69,153,108,151
007773.jpg,0,0,1,0,0,0,0,0,1,0,69,111,108,112,96,137,67,152,110,152
007775.jpg,0,1,1,0,0,1,0,0,0,0,70,111,107,110,85,138,69,153,107,153
007776.jpg,0,0,1,0,1,0,0,0,1,0,69,111,108,111,87,140,68,150,109,153
007789.jpg,0,0,1,0,0,0,0,0,0,1,69,111,108,111,92,133,73,152,104,152
007798.jpg,0,0,0,0,1,0,0,0,0,0,69,111,108,111,87,138,73,152,104,152
007809.jpg,1,0,1,0,0,1,0,0,0,0,68,111,108,112,82,139,67,151,111,152
007820.jpg,0,0,0,0,1,0,0,1,1,0,70,111,107,111,81,135,73,153,104,153
007821.jpg,0,0,0,0,0,0,0,0,1,0,70,111,107,111,82,138,70,153,106,152
007823.jpg,1,0,0,0,0,0,0,0,0,1,71,109,105,111,73,136,78,153,101,156
007827.jpg,0,0,1,0,0,1,0,0,1,0,68,111,109,112,94,137,68,152,109,150
007833.jpg,0,0,1,0,0,1,0,1,0,0,69,112,108,111,81,128,70,153,107,151
007835.jpg,0,0,0,0,0,0,0,1,0,0,69,111,107,112,93,138,73,154,105,151
007842.jpg,0,0,1,1,0,0,0,0,1,0,69,111,108,112,92,137,67,152,110,151
007856.jpg,1,0,1,0,0,0,0,0,1,0,68,111,108,112,92,134,69,152,109,151
007868.jpg,0,0,0,0,0,0,1,0,0,0,69,112,108,111,86,132,73,151,103,153
007878.jpg,0,0,0,0,0,0,1,0,0,0,69,111,108,112,91,129,72,151,106,153
007880.jpg,0,1,1,0,0,0,0,0,0,0,69,112,108,111,84,134,71,151,105,153
007883.jpg,0,0,1,0,1,1,0,1,0,1,67,113,110,112,90,141,66,151,110,149
007886.jpg,0,0,1,0,0,0,1,0,0,0,69,111,107,112,82,134,69,151,109,153
007887.jpg,0,0,1,1,1,0,1,0,0,0,68,112,109,112,88,139,67,152,110,151
007893.jpg,0,0,1,0,0,0,0,0,1,0,68,112,109,112,88,138,70,151,107,151
007894.jpg,1,0,1,0,0,0,0,1,0,0,66,113,111,112,90,135,66,149,110,149
007895.jpg,0,0,1,0,1,0,0,0,0,0,70,112,107,110,73,132,72,152,103,154
007897.jpg,0,0,0,0,0,1,1,0,0,0,69,111,108,111,83,134,71,151,106,153
007919.jpg,1,0,1,0,0,0,0,0,0,1,62,111,112,117,83,144,71,146,112,148
007923.jpg,0,0,1,0,0,0,1,0,1,1,68,112,109,112,89,138,67,150,110,152
007924.jpg,0,0,0,0,0,0,0,0,1,0,69,111,108,111,88,137,72,152,104,152
007930.jpg,0,0,1,0,1,0,0,0,0,0,69,112,109,111,100,133,71,152,105,150
